product_id,type,category,balance,interest_rate,duration_years,repricing_maturity_years
A_00990,Asset,Government Bond (HQLA),3134891.3466866347,0.0361019462408227,1.509091846158589,1.462321965692999
A_00991,Asset,Corporate Loan,303754.1229211909,0.0702126868935227,1.5046906780918488,1.3392801479453644
A_00992,Asset,Mortgage,1817063.0258698862,0.04559259414561924,11.347441411040295,10.77863828434282
A_00993,Asset,Corporate Loan,1060118.7233056729,0.07245826125745497,1.229777933744518,1.1025208170784897
A_00994,Asset,Retail Loan,4837992.392332973,0.09828539330159186,3.8605000792675517,3.418167875707877
A_00995,Asset,Corporate Loan,4494878.320115845,0.07121836735717002,1.8126233506134617,1.5415175697187267
A_00996,Asset,Corporate Loan,661076.8357612578,0.05002830245802894,1.0149500896924042,0.8199304852924403
A_00997,Asset,Government Bond (HQLA),1249650.7909269733,0.03678199397599223,1.3602903480576036,1.2380438999973762
A_00998,Asset,Retail Loan,3654176.3648140235,0.089250023573895,3.401005640398332,3.24438703352157
A_00999,Asset,Government Bond (HQLA),2889138.2361322143,0.032969291138004744,0.7491181141121435,0.6095485262969815
A_01000,Asset,Mortgage,640936.0061240741,0.06447236141878362,8.278428378858182,7.611704251849794
A_01001,Asset,Corporate Loan,2393506.513906356,0.06020013158179677,2.636368483005451,2.567638190463247
A_01002,Asset,Retail Loan,3895152.264182722,0.06727270611349355,4.390190532218945,3.890013080173894
A_01003,Asset,Retail Loan,3547690.4385213777,0.08541293386833285,3.141391072246627,2.6365613385591136
A_01004,Asset,Retail Loan,255411.76127403651,0.082389786453347,2.288270140782919,2.223253481913385
A_01005,Asset,Mortgage,2205211.8008287693,0.06157735601727496,14.531201143941377,14.328244447131251
A_01006,Asset,Corporate Loan,1331576.160226041,0.07178254554451552,0.632066715911805,0.5209876902453668
A_01007,Asset,Corporate Loan,2685730.994025292,0.06801749590961409,1.9110414694493691,1.5923773417225517
A_01008,Asset,Corporate Loan,3105111.4242289853,0.07182893413099066,2.924547161584462,2.8792773690828284
A_01009,Asset,Mortgage,2978998.996017382,0.06000056955677539,6.920233691363445,6.39897340806341
A_01010,Asset,Corporate Loan,2474440.046541792,0.060033275813543126,1.821641509973189,1.6465135194931848
A_01011,Asset,Retail Loan,4035613.266933865,0.06339865159557866,1.7431078187948312,1.5465710269281323
A_01012,Asset,Mortgage,2216698.28342103,0.05674513551671323,7.767541319513086,6.753104051266829
A_01013,Asset,Government Bond (HQLA),4617093.441037682,0.02655767988036517,1.0545064579469814,0.9990673445334498
A_01014,Asset,Retail Loan,2400106.5799160735,0.0968214354041022,2.345293577081334,1.8818649862186982
A_01015,Asset,Corporate Loan,3716284.726279799,0.052562090904881655,1.712544968810103,1.7031127472189551
A_01016,Asset,Corporate Loan,3090221.9093791065,0.06450494255320412,1.0915244567687683,0.9669049986314947
A_01017,Asset,Retail Loan,575493.7500599627,0.0695927980882636,4.349890078475099,3.6495214729617884
A_01018,Asset,Corporate Loan,3855298.300244439,0.06730423758914768,0.6548662964474699,0.5395064173981498
A_01019,Asset,Retail Loan,311082.5632029761,0.06471889934512245,4.336656432833765,3.5084863372529695
A_01020,Asset,Corporate Loan,4227767.686113022,0.0626513785257775,1.1560209412232547,0.9340470097126766
A_01021,Asset,Corporate Loan,2909184.7491538115,0.059972800765230955,1.927267634380362,1.6634374848373203
A_01022,Asset,Retail Loan,1865651.6871990284,0.09066383778848207,1.3979786754918586,1.3885491129790537
A_01023,Asset,Government Bond (HQLA),4332101.941908199,0.0340173139448776,1.2415050837452763,1.0640209577844983
A_01024,Asset,Corporate Loan,2305465.2697273935,0.07273329681125473,1.7050433494423314,1.4601712830132276
A_01025,Asset,Corporate Loan,4626976.866086751,0.06456902895240021,0.6405607371274307,0.6293894604138982
A_01026,Asset,Corporate Loan,2754715.017350054,0.06029826467193345,1.124360448073388,1.0910902661735873
A_01027,Asset,Corporate Loan,2597973.8590960605,0.050480844693653694,0.7489492838500723,0.7435096934648753
A_01028,Asset,Corporate Loan,3035904.6573925465,0.0704934285716914,0.6992876829682124,0.6898566289634266
A_01029,Asset,Corporate Loan,674270.8457582823,0.07299041639313958,1.9543038186836919,1.7222953328275146
A_01030,Asset,Mortgage,3260980.619118954,0.05870515933742012,13.992489182892026,11.561400451937889
A_01031,Asset,Corporate Loan,1048884.9938496617,0.07281200201862448,2.772066244292156,2.592657212663665
A_01032,Asset,Corporate Loan,961021.6216485569,0.0642247383763724,2.3911277199722796,2.020880507383323
A_01033,Asset,Corporate Loan,249652.5680853373,0.06405670983773404,1.3154256353206337,1.0912661453858765
A_01034,Asset,Government Bond (HQLA),1085031.9547185907,0.024070697477737928,0.34767094708220453,0.3316128001717146
A_01035,Asset,Corporate Loan,2848808.901775063,0.05103293925719944,0.5525228924659018,0.4912840784378462
A_01036,Asset,Mortgage,4431932.449602447,0.056150893063030685,5.867065675956402,5.7652482500918305
A_01037,Asset,Corporate Loan,4156350.8655704246,0.07806183469003397,0.8342391359985906,0.7927646566361741
A_01038,Asset,Government Bond (HQLA),3399255.306084907,0.03876362345049445,0.7904674707989112,0.6759392911801941
A_01039,Asset,Corporate Loan,3519001.669108615,0.07788210451547461,2.4132907488134654,2.0294821508727847
A_01040,Asset,Mortgage,3705802.9643149693,0.051616694236306215,5.637945562535979,4.829199700802872
A_01041,Asset,Corporate Loan,4915587.053795769,0.07153028473380499,2.1069435336998197,2.097090470127467
A_01042,Asset,Corporate Loan,4019108.8338413895,0.0760860101544494,1.5863274082612384,1.3263783284672321
A_01043,Asset,Government Bond (HQLA),1132919.9566338544,0.03512384468213561,0.7198189632637698,0.6325416541672939
A_01044,Asset,Corporate Loan,2250638.830293671,0.05684993757105833,2.3559248427244546,1.9122843990569691
A_01045,Asset,Retail Loan,2397827.89109873,0.07419189158625555,1.6720802087707143,1.4714249047631816
A_01046,Asset,Retail Loan,2937370.8785118125,0.0660697165181221,4.5373737118851505,4.172394642460584
A_01047,Asset,Mortgage,2125706.6680754772,0.05232194630473037,12.0109758736427,10.82101795708165
A_01048,Asset,Retail Loan,3474014.56496671,0.06153603509305378,3.6453707157788977,3.1847782041392487
A_01049,Asset,Government Bond (HQLA),2132645.9847146533,0.03819860316319437,1.0536962697504992,0.994112248407198
A_01050,Asset,Corporate Loan,3999133.172638309,0.063706642152118,2.660915666139933,2.3815771911841965
A_01051,Asset,Corporate Loan,4835195.39309138,0.05249669198624217,2.242915635725876,2.181441635006477
A_01052,Asset,Corporate Loan,390331.83679131296,0.06251492836927107,1.8742931379082777,1.8284664475940406
A_01053,Asset,Retail Loan,4140999.8169863056,0.06218441212853876,3.230754764741811,3.212562579363299
A_01054,Asset,Corporate Loan,1489840.4284463334,0.07573573350552468,1.6735171049731452,1.440865802782148
A_01055,Asset,Retail Loan,688902.6723078632,0.09120192348160175,2.191437593560845,1.9598580242093466
A_01056,Asset,Retail Loan,872615.7480682585,0.09759697491542836,2.3309179060415164,2.024647746158542
A_01057,Asset,Government Bond (HQLA),2451890.756038513,0.03782280183587019,0.4404114447512867,0.39287831079729474
A_01058,Asset,Mortgage,4919372.336885301,0.042900836793627016,5.50175350319974,5.19415788280911
A_01059,Asset,Retail Loan,962291.9149029903,0.06087386847944807,1.157447519278918,1.105243303432782
A_01060,Asset,Retail Loan,2365217.049057197,0.07713407202275385,3.423587260717932,2.757430206498153
A_01061,Asset,Mortgage,102040.46148118476,0.06679913481364369,12.618898943774841,11.18751179955026
A_01062,Asset,Corporate Loan,2411067.793457386,0.07662273606111081,1.473021546558597,1.4417739017284106
A_01063,Asset,Corporate Loan,3094595.282372755,0.07886175496824055,2.8172689053646605,2.5405900200287825
A_01064,Asset,Corporate Loan,1429536.8638462026,0.054284429134186026,2.897179682976025,2.6537178398436345
A_01065,Asset,Retail Loan,1431091.0372215933,0.09995171743262618,2.619874349504754,2.1247004430791345
A_01066,Asset,Corporate Loan,458732.182274622,0.06318688825318697,0.8863020749762974,0.7995260347020429
A_01067,Asset,Retail Loan,1616462.79782836,0.07212879135377002,1.3478680810237322,1.3388531185960153
A_01068,Asset,Government Bond (HQLA),1707647.5361780757,0.03819190782221889,1.1846224789296471,0.9491630822049418
A_01069,Asset,Mortgage,4744429.286305149,0.04484343058098764,5.91325734333557,5.866833900657499
A_01070,Asset,Corporate Loan,120273.34063503232,0.06349831022806579,1.144079996908823,1.0738126424837209
A_01071,Asset,Mortgage,4977336.488981008,0.05614660305605426,7.87511199383759,7.140086128739111
A_01072,Asset,Corporate Loan,887351.3745199799,0.07559951559999759,2.9436414079596065,2.64829587377585
A_01073,Asset,Corporate Loan,1174942.2151203284,0.07084910399364427,1.8594676759793671,1.6791614281865352
A_01074,Asset,Government Bond (HQLA),3076141.198426245,0.035443040552316764,0.8048500539251211,0.6713193954678361
A_01075,Asset,Corporate Loan,1767446.8043690498,0.0734533947778618,1.5795177377694432,1.4165661687058981
A_01076,Asset,Mortgage,2903620.070542336,0.06429936231050418,8.420694346575553,7.137868373595197
A_01077,Asset,Retail Loan,2547289.474071437,0.06036348139804865,2.0433969838483557,1.8996634294624282
A_01078,Asset,Corporate Loan,2255313.181741148,0.06713597551888742,2.9174212865457885,2.837735762140344
A_01079,Asset,Retail Loan,2867571.992490667,0.08332423029119593,4.471918506923611,4.219714983818825
A_01080,Asset,Corporate Loan,507625.1093334797,0.06183438172516573,1.6447507378176787,1.6010201651941638
A_01081,Asset,Retail Loan,4835334.426298785,0.06990526572285755,4.832552479217984,4.202437851442106
A_01082,Asset,Mortgage,4834779.993435732,0.04962991136922694,9.43439102836044,8.54018815042725
A_01083,Asset,Mortgage,1403698.85110615,0.04154972071343923,12.364731746190728,10.013688032871892
A_01084,Asset,Corporate Loan,1799692.300700567,0.0647305928800673,1.2890830384178806,1.1139568748960749
A_01085,Asset,Retail Loan,1581874.2679885745,0.07644453667979395,4.899617091240939,4.355478137430416
A_01086,Asset,Corporate Loan,4917536.803650421,0.07043846331597302,1.1040031910894075,1.041292430159773
A_01087,Asset,Corporate Loan,488462.78120138816,0.05192284133108527,2.192180689568941,2.0151150325695024
A_01088,Asset,Mortgage,1094300.9585687546,0.04091061416599013,13.416220075427741,12.997131876605541
A_01089,Asset,Corporate Loan,1127060.3026616403,0.07859921502747118,0.83444536248492,0.6796833825018036
A_01090,Asset,Retail Loan,1771720.6197935776,0.08179204341104393,3.480939395844482,2.872222993189488
A_01091,Asset,Retail Loan,1231821.2668758193,0.07644577345919948,1.8541714179613655,1.744416133717347
A_01092,Asset,Retail Loan,1865060.454529758,0.09905826117741641,2.563669707364649,2.540425609845927
A_01093,Asset,Mortgage,1246211.6580549665,0.04950712413161874,5.680373140916696,4.847397031282738
A_01094,Asset,Corporate Loan,3899753.1548355757,0.07534592256231526,2.6458073471971453,2.3069723262559663
A_01095,Asset,Mortgage,1598529.2777448893,0.061046957968088275,5.609055432351827,4.49826900330712
A_01096,Asset,Corporate Loan,1680427.3830452748,0.07298736418281138,2.2334438462971313,1.9225907357181111
A_01097,Asset,Mortgage,1504887.964499422,0.06181055581042402,9.463263599865613,8.882068236459185
A_01098,Asset,Government Bond (HQLA),1164547.0698688629,0.03219363816551555,1.3584040357252065,1.3353379153131963
A_01099,Asset,Retail Loan,3771400.909755318,0.07098663479151622,3.2730744650750734,2.9290317326270987
A_01100,Asset,Corporate Loan,2917601.3438028814,0.06707914953236606,2.722501527036665,2.5219742713408158
A_01101,Asset,Corporate Loan,303269.2569051057,0.06476005188296248,1.0821463921902357,0.9328611123590779
A_01102,Asset,Retail Loan,2545457.5674962695,0.07032430572693658,2.2912391737914013,2.0456116519345926
A_01103,Asset,Retail Loan,4642341.378723267,0.08830482342962141,4.470808391676956,3.6716190476804846
A_01104,Asset,Mortgage,4049388.774139644,0.043418976613577236,12.677646177143377,11.77476439178517
A_01105,Asset,Mortgage,2907899.336037355,0.05375090438278919,11.464073752280889,10.38348694352902
A_01106,Asset,Retail Loan,3212866.9587677587,0.07740058377360894,1.3257888515646368,1.1382308544199113
A_01107,Asset,Corporate Loan,710410.8608398751,0.07385034610785411,2.2291085049332953,1.85611376259487
A_01108,Asset,Retail Loan,770301.6397974278,0.08112757047025425,4.508510247594007,4.028138395835367
A_01109,Asset,Retail Loan,3265302.233446961,0.09312743477293813,4.47199836758036,4.137541821379916
A_01110,Asset,Retail Loan,606365.2845212641,0.07029916865969878,1.1972359484392987,0.9902725158119233
A_01111,Asset,Retail Loan,1956037.3758088604,0.08441504239126768,4.771931136284543,4.614432390204016
A_01112,Asset,Mortgage,606890.4961068272,0.04825296644677374,12.359204063739488,11.467136110940546
A_01113,Asset,Corporate Loan,4988477.703160063,0.05837391412322809,1.1588786987419446,1.1428102094898323
A_01114,Asset,Retail Loan,3498610.4899723246,0.09345514309641598,3.9013055629435125,3.881361551023755
A_01115,Asset,Government Bond (HQLA),373119.9499539963,0.032926198673147625,1.6614947132305147,1.5443068773668616
A_01116,Asset,Retail Loan,3268426.473905984,0.09647274278157789,4.929930322404991,4.3769209699639084
A_01117,Asset,Retail Loan,1843352.775501014,0.08805996405860664,4.30556124640222,3.8399954455829897
A_01118,Asset,Retail Loan,2163128.902725348,0.09714222131576544,2.876099758871534,2.6696453246829353
A_01119,Asset,Corporate Loan,2650325.409031071,0.0791770470694921,0.6651382695554002,0.5800085396656183
A_01120,Asset,Corporate Loan,1808655.6724727668,0.0698669647498878,2.2062793252905006,2.0806636251602932
A_01121,Asset,Retail Loan,1612558.9817621266,0.0862203988738445,1.5010049243848318,1.2127510763293023
A_01122,Asset,Corporate Loan,4354994.630015587,0.06347113281109885,2.727080370724084,2.4321759110446766
A_01123,Asset,Retail Loan,3370286.875943027,0.06978620218418852,4.2850376814913815,3.789088175802007
A_01124,Asset,Mortgage,4391746.314928326,0.05651711903624093,7.431799802642259,6.231553953894872
A_01125,Asset,Retail Loan,4560046.481890189,0.09040139607212697,4.282030016928436,3.467387781737343
A_01126,Asset,Mortgage,2218318.1757316496,0.05639429083076129,8.423951232958597,6.8930720387020505
A_01127,Asset,Mortgage,2933053.6305970647,0.04564696599307137,6.865900968731675,5.745727374049406
A_01128,Asset,Retail Loan,2959602.3243898395,0.06069992855949554,4.361392710354032,3.5318598685534655
A_01129,Asset,Corporate Loan,4106503.642660959,0.06048843196423167,1.316847226421584,1.2105372273802384
A_01130,Asset,Retail Loan,181711.41208453645,0.08502599651765813,3.9409140724063842,3.6104731557876826
A_01131,Asset,Mortgage,3392392.645932086,0.050574431408300535,7.0588198817832115,5.825093660501684
A_01132,Asset,Retail Loan,3397168.9444648693,0.09850930335444558,4.434400427929993,4.104788887733961
A_01133,Asset,Retail Loan,572969.209972207,0.08315025905439997,4.251403886147031,3.9268389771344703
A_01134,Asset,Mortgage,3531222.2772756354,0.041686417163796355,13.344582528560966,12.670736188622008
A_01135,Asset,Mortgage,1466368.460168656,0.04942486191510917,11.40447273993253,11.308609174614672
A_01136,Asset,Retail Loan,2919974.5769731277,0.08848880820708635,1.6660141881980604,1.3914184921067823
A_01137,Asset,Retail Loan,2497135.5146765024,0.06846857488591883,4.659339799987512,3.8618844942193333
A_01138,Asset,Mortgage,2528066.6850529583,0.04439843671479527,14.117851123817713,13.118103665138277
A_01139,Asset,Retail Loan,825964.1218256146,0.08374738479634933,3.733717660629082,3.5506366509063056
A_01140,Asset,Corporate Loan,2267459.69909184,0.07952268391899543,1.5136791908260463,1.2994175855322436
A_01141,Asset,Retail Loan,1805013.6337016064,0.07009290977054981,3.258376325161286,3.203172874607051
A_01142,Asset,Retail Loan,4484287.871222964,0.0862625080959861,1.4139002545863386,1.387597614754262
A_01143,Asset,Retail Loan,4843218.452491312,0.09782860433764098,2.8115334416620468,2.6298071906602463
A_01144,Asset,Corporate Loan,982097.4983396768,0.05279052227788025,1.2593376155627485,1.0437057607883329
A_01145,Asset,Retail Loan,2143570.541520711,0.06565534216865361,4.182313505030345,3.454858985551889
A_01146,Asset,Corporate Loan,1026055.760741928,0.05500545734616733,0.744025095272479,0.7326759441826628
A_01147,Asset,Mortgage,1802619.5836577157,0.05611827021004115,11.558207673273929,10.811834710207968
A_01148,Asset,Mortgage,3162233.374546965,0.041170192622884544,7.661013685373086,6.826831618583989
A_01149,Asset,Mortgage,2869011.429666951,0.06974873028883685,13.323910417019079,11.095129862957483
A_01150,Asset,Mortgage,3387753.1898151217,0.06956802201858402,14.799554473582784,13.872151082877318
A_01151,Asset,Retail Loan,4002851.3987464653,0.09122797216686515,1.4281165368441524,1.402466456807821
A_01152,Asset,Corporate Loan,3171644.7101662485,0.06313295164964386,1.5753568302420657,1.3580744442066086
A_01153,Asset,Mortgage,4684073.992624201,0.045243438546248016,14.40750859234461,14.04658220358086
